transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount,date,year,month,day,hour,day_of_week,week_of_year,is_weekend,gross_revenue,discount_amount,net_revenue,has_discount,discount_tier,price_tier,calculated_total
TXN-008618,2023-12-26 01:00:00,CUST-0468,PROD-034,Electronics,6,211.46,South,Mobile,0,1268.76,2023-12-26,2023,12,26,1,Tuesday,52,False,1268.76,0.0,1268.76,False,,Luxury,1268.76
TXN-008619,2023-12-26 02:00:00,CUST-0732,PROD-023,Clothing,6,357.92,North,Cash,15,1825.39,2023-12-26,2023,12,26,2,Tuesday,52,False,2147.52,322.128,1825.392,True,Medium,Luxury,1825.3919999999998
TXN-008620,2023-12-26 03:00:00,CUST-0481,PROD-043,Electronics,5,130.33,North,Debit Card,15,553.9,2023-12-26,2023,12,26,3,Tuesday,52,False,651.6500000000001,97.74750000000002,553.9025,True,Medium,Premium,553.9025
TXN-008622,2023-12-26 05:00:00,CUST-0814,PROD-013,Electronics,9,249.94,East,Cash,10,2024.51,2023-12-26,2023,12,26,5,Tuesday,52,False,2249.46,224.94600000000003,2024.5140000000001,True,Low,Luxury,2024.5140000000001
TXN-008623,2023-12-26 06:00:00,CUST-0249,PROD-024,Food,7,229.66,West,Mobile,15,1366.48,2023-12-26,2023,12,26,6,Tuesday,52,False,1607.62,241.14299999999997,1366.4769999999999,True,Medium,Luxury,1366.4769999999999
TXN-008624,2023-12-26 07:00:00,CUST-0994,PROD-011,Home,4,39.43,East,Debit Card,0,157.72,2023-12-26,2023,12,26,7,Tuesday,52,False,157.72,0.0,157.72,False,,Budget,157.72
TXN-008625,2023-12-26 08:00:00,CUST-0323,PROD-017,Electronics,6,75.56,East,Credit Card,20,362.69,2023-12-26,2023,12,26,8,Tuesday,52,False,453.36,90.67200000000001,362.688,True,Medium,Standard,362.68800000000005
TXN-008627,2023-12-26 10:00:00,CUST-0904,PROD-013,Electronics,1,125.03,South,Mobile,20,100.02,2023-12-26,2023,12,26,10,Tuesday,52,False,125.03,25.006,100.024,True,Medium,Premium,100.024
TXN-008628,2023-12-26 11:00:00,CUST-0518,PROD-027,Home,2,440.02,East,Mobile,15,748.03,2023-12-26,2023,12,26,11,Tuesday,52,False,880.04,132.006,748.034,True,Medium,Luxury,748.034
TXN-008629,2023-12-26 12:00:00,CUST-0976,PROD-020,Electronics,1,94.91,North,Credit Card,5,90.16,2023-12-26,2023,12,26,12,Tuesday,52,False,94.91,4.7455,90.1645,True,None,Standard,90.16449999999999
TXN-008630,2023-12-26 13:00:00,CUST-0792,PROD-033,Food,9,19.86,West,Mobile,20,142.99,2023-12-26,2023,12,26,13,Tuesday,52,False,178.74,35.748000000000005,142.99200000000002,True,Medium,Budget,142.99200000000002
TXN-008631,2023-12-26 14:00:00,CUST-0432,PROD-042,Clothing,9,229.31,West,Cash,0,2063.79,2023-12-26,2023,12,26,14,Tuesday,52,False,2063.79,0.0,2063.79,False,,Luxury,2063.79
TXN-008632,2023-12-26 15:00:00,CUST-0487,PROD-032,Clothing,5,493.22,South,Debit Card,0,2466.1,2023-12-26,2023,12,26,15,Tuesday,52,False,2466.1000000000004,0.0,2466.1000000000004,False,,Luxury,2466.1000000000004
TXN-008633,2023-12-26 16:00:00,CUST-0606,PROD-008,Clothing,8,320.6,South,Credit Card,5,2436.56,2023-12-26,2023,12,26,16,Tuesday,52,False,2564.8,128.24,2436.5600000000004,True,None,Luxury,2436.56
TXN-008634,2023-12-26 17:00:00,CUST-0429,PROD-029,Home,4,183.47,South,Cash,20,587.1,2023-12-26,2023,12,26,17,Tuesday,52,False,733.88,146.776,587.104,True,Medium,Premium,587.104
TXN-008635,2023-12-26 18:00:00,CUST-0269,PROD-040,Clothing,1,18.27,North,Credit Card,20,14.62,2023-12-26,2023,12,26,18,Tuesday,52,False,18.27,3.654,14.616,True,Medium,Budget,14.616
TXN-008636,2023-12-26 19:00:00,CUST-0709,PROD-019,Home,4,247.62,East,Credit Card,0,990.48,2023-12-26,2023,12,26,19,Tuesday,52,False,990.48,0.0,990.48,False,,Luxury,990.48
TXN-008637,2023-12-26 20:00:00,CUST-0537,PROD-006,Clothing,7,111.17,North,Mobile,20,622.55,2023-12-26,2023,12,26,20,Tuesday,52,False,778.19,155.63800000000003,622.552,True,Medium,Premium,622.5520000000001
TXN-008638,2023-12-26 21:00:00,CUST-0148,PROD-044,Home,2,327.4,West,Debit Card,5,622.06,2023-12-26,2023,12,26,21,Tuesday,52,False,654.8,32.74,622.06,True,None,Luxury,622.06
TXN-008639,2023-12-26 22:00:00,CUST-0118,PROD-039,Home,2,295.67,West,Cash,20,473.07,2023-12-26,2023,12,26,22,Tuesday,52,False,591.34,118.26800000000001,473.072,True,Medium,Luxury,473.07200000000006
TXN-008640,2023-12-26 23:00:00,CUST-0850,PROD-048,Electronics,6,139.95,East,Credit Card,20,671.76,2023-12-26,2023,12,26,23,Tuesday,52,False,839.6999999999999,167.94,671.76,True,Medium,Premium,671.76
TXN-008641,2023-12-27 00:00:00,CUST-0367,PROD-041,Clothing,9,43.75,South,Credit Card,5,374.06,2023-12-27,2023,12,27,0,Wednesday,52,False,393.75,19.6875,374.0625,True,None,Budget,374.0625
TXN-008642,2023-12-27 01:00:00,CUST-0850,PROD-021,Electronics,3,379.96,West,Mobile,15,968.9,2023-12-27,2023,12,27,1,Wednesday,52,False,1139.8799999999999,170.98199999999997,968.8979999999999,True,Medium,Luxury,968.8979999999999
TXN-008643,2023-12-27 02:00:00,CUST-0066,PROD-022,Food,7,296.88,South,Cash,20,1662.53,2023-12-27,2023,12,27,2,Wednesday,52,False,2078.16,415.632,1662.5279999999998,True,Medium,Luxury,1662.528
TXN-008644,2023-12-27 03:00:00,CUST-0000,PROD-042,Clothing,9,422.64,North,Mobile,0,3803.76,2023-12-27,2023,12,27,3,Wednesday,52,False,3803.7599999999998,0.0,3803.7599999999998,False,,Luxury,3803.7599999999998
TXN-008645,2023-12-27 04:00:00,CUST-0813,PROD-010,Clothing,9,137.3,South,Mobile,10,1112.13,2023-12-27,2023,12,27,4,Wednesday,52,False,1235.7,123.57000000000001,1112.13,True,Low,Premium,1112.13
TXN-008646,2023-12-27 05:00:00,CUST-0370,PROD-010,Clothing,4,329.9,North,Cash,0,1319.6,2023-12-27,2023,12,27,5,Wednesday,52,False,1319.6,0.0,1319.6,False,,Luxury,1319.6
TXN-008647,2023-12-27 06:00:00,CUST-0175,PROD-029,Clothing,2,68.15,East,Debit Card,0,136.3,2023-12-27,2023,12,27,6,Wednesday,52,False,136.3,0.0,136.3,False,,Standard,136.3
TXN-008648,2023-12-27 07:00:00,CUST-0831,PROD-016,Electronics,1,152.99,South,Mobile,15,130.04,2023-12-27,2023,12,27,7,Wednesday,52,False,152.99,22.9485,130.0415,True,Medium,Premium,130.0415
TXN-008649,2023-12-27 08:00:00,CUST-0588,PROD-001,Electronics,6,331.7,East,Credit Card,15,1691.67,2023-12-27,2023,12,27,8,Wednesday,52,False,1990.1999999999998,298.53,1691.6699999999998,True,Medium,Luxury,1691.6699999999998
TXN-008650,2023-12-27 09:00:00,CUST-0495,PROD-017,Home,5,414.53,South,Debit Card,0,2072.65,2023-12-27,2023,12,27,9,Wednesday,52,False,2072.6499999999996,0.0,2072.6499999999996,False,,Luxury,2072.6499999999996
TXN-008651,2023-12-27 10:00:00,CUST-0973,PROD-030,Electronics,6,167.25,West,Credit Card,20,802.8,2023-12-27,2023,12,27,10,Wednesday,52,False,1003.5,200.70000000000002,802.8,True,Medium,Premium,802.8000000000001
TXN-008652,2023-12-27 11:00:00,CUST-0114,PROD-026,Home,7,401.44,East,Debit Card,0,2810.08,2023-12-27,2023,12,27,11,Wednesday,52,False,2810.08,0.0,2810.08,False,,Luxury,2810.08
TXN-008653,2023-12-27 12:00:00,CUST-0111,PROD-046,Food,9,342.1,South,Credit Card,20,2463.12,2023-12-27,2023,12,27,12,Wednesday,52,False,3078.9,615.7800000000001,2463.12,True,Medium,Luxury,2463.1200000000003
TXN-008654,2023-12-27 13:00:00,CUST-0761,PROD-019,Electronics,6,180.85,East,Mobile,5,1030.84,2023-12-27,2023,12,27,13,Wednesday,52,False,1085.1,54.254999999999995,1030.8449999999998,True,None,Premium,1030.8449999999998
TXN-008655,2023-12-27 14:00:00,CUST-0439,PROD-021,Home,6,439.43,South,Mobile,5,2504.75,2023-12-27,2023,12,27,14,Wednesday,52,False,2636.58,131.829,2504.7509999999997,True,None,Luxury,2504.7509999999997
TXN-008656,2023-12-27 15:00:00,CUST-0715,PROD-017,Clothing,3,259.52,North,Mobile,15,661.78,2023-12-27,2023,12,27,15,Wednesday,52,False,778.56,116.78399999999999,661.776,True,Medium,Luxury,661.776
TXN-008657,2023-12-27 16:00:00,CUST-0147,PROD-046,Food,8,327.64,East,Cash,10,2359.01,2023-12-27,2023,12,27,16,Wednesday,52,False,2621.12,262.112,2359.008,True,Low,Luxury,2359.008
TXN-008658,2023-12-27 17:00:00,CUST-0035,PROD-040,Home,9,252.86,West,Mobile,10,2048.17,2023-12-27,2023,12,27,17,Wednesday,52,False,2275.7400000000002,227.57400000000004,2048.166,True,Low,Luxury,2048.166
TXN-008659,2023-12-27 18:00:00,CUST-0000,PROD-021,Food,1,231.83,East,Debit Card,15,197.06,2023-12-27,2023,12,27,18,Wednesday,52,False,231.83,34.7745,197.0555,True,Medium,Luxury,197.0555
TXN-008660,2023-12-27 19:00:00,CUST-0309,PROD-041,Clothing,6,425.51,North,Mobile,5,2425.41,2023-12-27,2023,12,27,19,Wednesday,52,False,2553.06,127.653,2425.407,True,None,Luxury,2425.4069999999997
TXN-008662,2023-12-27 21:00:00,CUST-0750,PROD-045,Home,8,27.95,West,Credit Card,5,212.42,2023-12-27,2023,12,27,21,Wednesday,52,False,223.6,11.18,212.42,True,None,Budget,212.42
TXN-008663,2023-12-27 22:00:00,CUST-0014,PROD-049,Home,8,441.09,North,Cash,20,2822.98,2023-12-27,2023,12,27,22,Wednesday,52,False,3528.72,705.744,2822.9759999999997,True,Medium,Luxury,2822.976
TXN-008664,2023-12-27 23:00:00,CUST-0374,PROD-019,Clothing,7,414.26,West,Debit Card,5,2754.83,2023-12-27,2023,12,27,23,Wednesday,52,False,2899.8199999999997,144.99099999999999,2754.8289999999997,True,None,Luxury,2754.8289999999997
TXN-008665,2023-12-28 00:00:00,CUST-0557,PROD-007,Home,8,189.61,South,Debit Card,5,1441.04,2023-12-28,2023,12,28,0,Thursday,52,False,1516.88,75.84400000000001,1441.036,True,None,Premium,1441.036
TXN-008666,2023-12-28 01:00:00,CUST-0428,PROD-017,Clothing,9,100.87,North,Cash,5,862.44,2023-12-28,2023,12,28,1,Thursday,52,False,907.83,45.39150000000001,862.4385,True,None,Premium,862.4385
TXN-008667,2023-12-28 02:00:00,CUST-0728,PROD-001,Electronics,7,341.01,South,Credit Card,10,2148.36,2023-12-28,2023,12,28,2,Thursday,52,False,2387.0699999999997,238.707,2148.363,True,Low,Luxury,2148.363
TXN-008668,2023-12-28 03:00:00,CUST-0233,PROD-037,Home,3,48.59,South,Mobile,5,138.48,2023-12-28,2023,12,28,3,Thursday,52,False,145.77,7.288500000000001,138.4815,True,None,Budget,138.4815
TXN-008669,2023-12-28 04:00:00,CUST-0705,PROD-006,Food,9,217.64,North,Debit Card,0,1958.76,2023-12-28,2023,12,28,4,Thursday,52,False,1958.7599999999998,0.0,1958.7599999999998,False,,Luxury,1958.7599999999998
TXN-008670,2023-12-28 05:00:00,CUST-0563,PROD-026,Clothing,1,52.07,West,Mobile,20,41.66,2023-12-28,2023,12,28,5,Thursday,52,False,52.07,10.414000000000001,41.656,True,Medium,Standard,41.656000000000006
TXN-008671,2023-12-28 06:00:00,CUST-0939,PROD-002,Electronics,8,302.98,West,Credit Card,10,2181.46,2023-12-28,2023,12,28,6,Thursday,52,False,2423.84,242.38400000000001,2181.456,True,Low,Luxury,2181.456
TXN-008672,2023-12-28 07:00:00,CUST-0887,PROD-032,Home,6,23.33,West,Debit Card,0,139.98,2023-12-28,2023,12,28,7,Thursday,52,False,139.98,0.0,139.98,False,,Budget,139.98
TXN-008673,2023-12-28 08:00:00,CUST-0726,PROD-048,Clothing,3,318.33,North,Credit Card,10,859.49,2023-12-28,2023,12,28,8,Thursday,52,False,954.99,95.49900000000001,859.491,True,Low,Luxury,859.491
TXN-008674,2023-12-28 09:00:00,CUST-0663,PROD-005,Electronics,9,339.87,South,Credit Card,10,2752.95,2023-12-28,2023,12,28,9,Thursday,52,False,3058.83,305.883,2752.947,True,Low,Luxury,2752.947
TXN-008675,2023-12-28 10:00:00,CUST-0440,PROD-037,Home,6,248.7,East,Cash,0,1492.2,2023-12-28,2023,12,28,10,Thursday,52,False,1492.1999999999998,0.0,1492.1999999999998,False,,Luxury,1492.1999999999998
TXN-008676,2023-12-28 11:00:00,CUST-0502,PROD-031,Clothing,7,95.75,East,Credit Card,15,569.71,2023-12-28,2023,12,28,11,Thursday,52,False,670.25,100.5375,569.7125,True,Medium,Standard,569.7125
TXN-008677,2023-12-28 12:00:00,CUST-0275,PROD-012,Clothing,2,59.68,North,Debit Card,15,101.46,2023-12-28,2023,12,28,12,Thursday,52,False,119.36,17.904,101.456,True,Medium,Standard,101.456
TXN-008678,2023-12-28 13:00:00,CUST-0850,PROD-035,Clothing,1,163.51,East,Cash,5,155.33,2023-12-28,2023,12,28,13,Thursday,52,False,163.51,8.1755,155.3345,True,None,Premium,155.3345
TXN-008679,2023-12-28 14:00:00,CUST-0076,PROD-030,Home,1,237.95,South,Debit Card,0,237.95,2023-12-28,2023,12,28,14,Thursday,52,False,237.95,0.0,237.95,False,,Luxury,237.95
TXN-008680,2023-12-28 15:00:00,CUST-0439,PROD-048,Electronics,3,324.68,East,Cash,5,925.34,2023-12-28,2023,12,28,15,Thursday,52,False,974.04,48.702,925.338,True,None,Luxury,925.338
TXN-008681,2023-12-28 16:00:00,CUST-0732,PROD-006,Clothing,3,10.61,West,Cash,15,27.06,2023-12-28,2023,12,28,16,Thursday,52,False,31.83,4.7745,27.0555,True,Medium,Budget,27.0555
TXN-008682,2023-12-28 17:00:00,CUST-0860,PROD-015,Electronics,8,358.42,South,Credit Card,0,2867.36,2023-12-28,2023,12,28,17,Thursday,52,False,2867.36,0.0,2867.36,False,,Luxury,2867.36
TXN-008683,2023-12-28 18:00:00,CUST-0956,PROD-015,Electronics,7,359.23,North,Credit Card,0,2514.61,2023-12-28,2023,12,28,18,Thursday,52,False,2514.61,0.0,2514.61,False,,Luxury,2514.61
TXN-008684,2023-12-28 19:00:00,CUST-0699,PROD-016,Food,8,227.82,North,Mobile,0,1822.56,2023-12-28,2023,12,28,19,Thursday,52,False,1822.56,0.0,1822.56,False,,Luxury,1822.56
TXN-008685,2023-12-28 20:00:00,CUST-0289,PROD-020,Electronics,1,178.27,West,Debit Card,5,169.36,2023-12-28,2023,12,28,20,Thursday,52,False,178.27,8.9135,169.3565,True,None,Premium,169.3565
TXN-008686,2023-12-28 21:00:00,CUST-0915,PROD-013,Electronics,4,422.73,East,Debit Card,10,1521.83,2023-12-28,2023,12,28,21,Thursday,52,False,1690.92,169.092,1521.828,True,Low,Luxury,1521.8280000000002
TXN-008687,2023-12-28 22:00:00,CUST-0540,PROD-044,Electronics,8,394.45,North,Mobile,10,2840.04,2023-12-28,2023,12,28,22,Thursday,52,False,3155.6,315.56,2840.04,True,Low,Luxury,2840.04
TXN-008688,2023-12-28 23:00:00,CUST-0891,PROD-042,Electronics,2,491.81,North,Credit Card,10,885.26,2023-12-28,2023,12,28,23,Thursday,52,False,983.62,98.36200000000001,885.258,True,Low,Luxury,885.258
TXN-008689,2023-12-29 00:00:00,CUST-0692,PROD-046,Electronics,7,192.25,South,Debit Card,0,1345.75,2023-12-29,2023,12,29,0,Friday,52,False,1345.75,0.0,1345.75,False,,Premium,1345.75
TXN-008690,2023-12-29 01:00:00,CUST-0253,PROD-031,Home,8,454.35,South,Debit Card,15,3089.58,2023-12-29,2023,12,29,1,Friday,52,False,3634.8,545.22,3089.58,True,Medium,Luxury,3089.58
TXN-008691,2023-12-29 02:00:00,CUST-0126,PROD-034,Food,9,52.83,South,Credit Card,5,451.7,2023-12-29,2023,12,29,2,Friday,52,False,475.46999999999997,23.7735,451.69649999999996,True,None,Standard,451.69649999999996
TXN-008692,2023-12-29 03:00:00,CUST-0177,PROD-029,Clothing,7,211.62,South,Cash,5,1407.27,2023-12-29,2023,12,29,3,Friday,52,False,1481.3400000000001,74.06700000000001,1407.2730000000001,True,None,Luxury,1407.2730000000001
TXN-008693,2023-12-29 04:00:00,CUST-0037,PROD-003,Food,9,238.03,North,Credit Card,15,1820.93,2023-12-29,2023,12,29,4,Friday,52,False,2142.27,321.34049999999996,1820.9295,True,Medium,Luxury,1820.9295
TXN-008694,2023-12-29 05:00:00,CUST-0410,PROD-009,Food,2,226.03,South,Mobile,10,406.85,2023-12-29,2023,12,29,5,Friday,52,False,452.06,45.206,406.854,True,Low,Luxury,406.854
TXN-008695,2023-12-29 06:00:00,CUST-0611,PROD-011,Clothing,1,316.3,West,Debit Card,20,253.04,2023-12-29,2023,12,29,6,Friday,52,False,316.3,63.260000000000005,253.04000000000002,True,Medium,Luxury,253.04000000000002
TXN-008696,2023-12-29 07:00:00,CUST-0610,PROD-011,Electronics,1,93.4,West,Cash,15,79.39,2023-12-29,2023,12,29,7,Friday,52,False,93.4,14.01,79.39,True,Medium,Standard,79.39
TXN-008697,2023-12-29 08:00:00,CUST-0000,PROD-025,Clothing,4,434.56,South,Mobile,10,1564.42,2023-12-29,2023,12,29,8,Friday,52,False,1738.24,173.824,1564.416,True,Low,Luxury,1564.416
TXN-008698,2023-12-29 09:00:00,CUST-0483,PROD-022,Electronics,1,280.36,South,Credit Card,0,280.36,2023-12-29,2023,12,29,9,Friday,52,False,280.36,0.0,280.36,False,,Luxury,280.36
TXN-008699,2023-12-29 10:00:00,CUST-0168,PROD-042,Clothing,7,453.06,East,Cash,15,2695.71,2023-12-29,2023,12,29,10,Friday,52,False,3171.42,475.71299999999997,2695.7070000000003,True,Medium,Luxury,2695.707
TXN-008700,2023-12-29 11:00:00,CUST-0592,PROD-046,Home,8,11.29,South,Debit Card,10,81.29,2023-12-29,2023,12,29,11,Friday,52,False,90.32,9.032,81.288,True,Low,Budget,81.288
TXN-008701,2023-12-29 12:00:00,CUST-0294,PROD-009,Food,3,318.69,North,Cash,5,908.27,2023-12-29,2023,12,29,12,Friday,52,False,956.0699999999999,47.8035,908.2665,True,None,Luxury,908.2665
TXN-008702,2023-12-29 13:00:00,CUST-0845,PROD-020,Electronics,1,212.1,West,Debit Card,20,169.68,2023-12-29,2023,12,29,13,Friday,52,False,212.1,42.42,169.68,True,Medium,Luxury,169.68
TXN-008703,2023-12-29 14:00:00,CUST-0638,PROD-021,Food,3,257.5,West,Credit Card,20,618.0,2023-12-29,2023,12,29,14,Friday,52,False,772.5,154.5,618.0,True,Medium,Luxury,618.0
TXN-008704,2023-12-29 15:00:00,CUST-0343,PROD-010,Electronics,2,374.46,North,Cash,20,599.14,2023-12-29,2023,12,29,15,Friday,52,False,748.92,149.784,599.136,True,Medium,Luxury,599.136
TXN-008705,2023-12-29 16:00:00,CUST-0310,PROD-022,Clothing,6,121.3,South,Cash,10,655.02,2023-12-29,2023,12,29,16,Friday,52,False,727.8,72.78,655.02,True,Low,Premium,655.02
TXN-008706,2023-12-29 17:00:00,CUST-0662,PROD-029,Clothing,7,110.4,East,Cash,10,695.52,2023-12-29,2023,12,29,17,Friday,52,False,772.8000000000001,77.28000000000002,695.5200000000001,True,Low,Premium,695.5200000000001
TXN-008707,2023-12-29 18:00:00,CUST-0528,PROD-009,Clothing,9,354.47,West,Debit Card,0,3190.23,2023-12-29,2023,12,29,18,Friday,52,False,3190.2300000000005,0.0,3190.2300000000005,False,,Luxury,3190.2300000000005
TXN-008708,2023-12-29 19:00:00,CUST-0540,PROD-005,Home,5,265.47,East,Credit Card,20,1061.88,2023-12-29,2023,12,29,19,Friday,52,False,1327.3500000000001,265.47,1061.88,True,Medium,Luxury,1061.88
TXN-008709,2023-12-29 20:00:00,CUST-0419,PROD-040,Clothing,4,124.48,West,Credit Card,5,473.02,2023-12-29,2023,12,29,20,Friday,52,False,497.92,24.896,473.024,True,None,Premium,473.024
TXN-008710,2023-12-29 21:00:00,CUST-0444,PROD-011,Clothing,1,247.17,East,Debit Card,20,197.74,2023-12-29,2023,12,29,21,Friday,52,False,247.17,49.434,197.736,True,Medium,Luxury,197.736
TXN-008711,2023-12-29 22:00:00,CUST-0685,PROD-001,Home,6,235.18,West,Cash,15,1199.42,2023-12-29,2023,12,29,22,Friday,52,False,1411.08,211.66199999999998,1199.418,True,Medium,Luxury,1199.418
TXN-008712,2023-12-29 23:00:00,CUST-0558,PROD-042,Food,8,348.81,East,Debit Card,15,2371.91,2023-12-29,2023,12,29,23,Friday,52,False,2790.48,418.572,2371.908,True,Medium,Luxury,2371.908
TXN-008713,2023-12-30 00:00:00,CUST-0840,PROD-001,Food,4,11.3,South,Debit Card,5,42.94,2023-12-30,2023,12,30,0,Saturday,52,True,45.2,2.2600000000000002,42.940000000000005,True,None,Budget,42.94
TXN-008714,2023-12-30 01:00:00,CUST-0236,PROD-039,Electronics,1,297.51,South,Mobile,10,267.76,2023-12-30,2023,12,30,1,Saturday,52,True,297.51,29.751,267.759,True,Low,Luxury,267.759
TXN-008715,2023-12-30 02:00:00,CUST-0439,PROD-046,Food,5,306.78,North,Credit Card,20,1227.12,2023-12-30,2023,12,30,2,Saturday,52,True,1533.8999999999999,306.78,1227.12,True,Medium,Luxury,1227.12
TXN-008717,2023-12-30 04:00:00,CUST-0085,PROD-049,Electronics,2,445.72,East,Cash,5,846.87,2023-12-30,2023,12,30,4,Saturday,52,True,891.44,44.572,846.868,True,None,Luxury,846.868
TXN-008718,2023-12-30 05:00:00,CUST-0794,PROD-022,Food,6,225.69,East,Debit Card,0,1354.14,2023-12-30,2023,12,30,5,Saturday,52,True,1354.1399999999999,0.0,1354.1399999999999,False,,Luxury,1354.1399999999999
TXN-008719,2023-12-30 06:00:00,CUST-0744,PROD-026,Food,9,177.83,West,Debit Card,15,1360.4,2023-12-30,2023,12,30,6,Saturday,52,True,1600.47,240.07049999999998,1360.3995,True,Medium,Premium,1360.3995
TXN-008720,2023-12-30 07:00:00,CUST-0000,PROD-006,Home,6,60.14,North,Debit Card,15,306.71,2023-12-30,2023,12,30,7,Saturday,52,True,360.84000000000003,54.126000000000005,306.71400000000006,True,Medium,Standard,306.714
TXN-008721,2023-12-30 08:00:00,CUST-0921,PROD-032,Electronics,8,175.05,North,Cash,20,1120.32,2023-12-30,2023,12,30,8,Saturday,52,True,1400.4,280.08000000000004,1120.3200000000002,True,Medium,Premium,1120.3200000000002
TXN-008722,2023-12-30 09:00:00,CUST-0489,PROD-048,Food,3,43.56,West,Mobile,10,117.61,2023-12-30,2023,12,30,9,Saturday,52,True,130.68,13.068000000000001,117.61200000000001,True,Low,Budget,117.61200000000001
TXN-008723,2023-12-30 10:00:00,CUST-0065,PROD-011,Food,2,403.38,East,Debit Card,15,685.75,2023-12-30,2023,12,30,10,Saturday,52,True,806.76,121.014,685.746,True,Medium,Luxury,685.746
TXN-008724,2023-12-30 11:00:00,CUST-0646,PROD-010,Home,4,405.43,North,Credit Card,15,1378.46,2023-12-30,2023,12,30,11,Saturday,52,True,1621.72,243.25799999999998,1378.462,True,Medium,Luxury,1378.462
TXN-008725,2023-12-30 12:00:00,CUST-0663,PROD-047,Food,9,214.45,East,Debit Card,20,1544.04,2023-12-30,2023,12,30,12,Saturday,52,True,1930.05,386.01,1544.04,True,Medium,Luxury,1544.04
TXN-008726,2023-12-30 13:00:00,CUST-0627,PROD-039,Clothing,9,137.22,South,Mobile,10,1111.48,2023-12-30,2023,12,30,13,Saturday,52,True,1234.98,123.498,1111.482,True,Low,Premium,1111.482
TXN-008727,2023-12-30 14:00:00,CUST-0064,PROD-034,Clothing,3,67.83,East,Debit Card,0,203.49,2023-12-30,2023,12,30,14,Saturday,52,True,203.49,0.0,203.49,False,,Standard,203.49
TXN-008728,2023-12-30 15:00:00,CUST-0343,PROD-031,Electronics,1,427.11,South,Credit Card,0,427.11,2023-12-30,2023,12,30,15,Saturday,52,True,427.11,0.0,427.11,False,,Luxury,427.11
TXN-008729,2023-12-30 16:00:00,CUST-0939,PROD-012,Home,1,439.97,South,Mobile,0,439.97,2023-12-30,2023,12,30,16,Saturday,52,True,439.97,0.0,439.97,False,,Luxury,439.97
TXN-008730,2023-12-30 17:00:00,CUST-0875,PROD-044,Food,4,140.48,West,Credit Card,0,561.92,2023-12-30,2023,12,30,17,Saturday,52,True,561.92,0.0,561.92,False,,Premium,561.92
TXN-008731,2023-12-30 18:00:00,CUST-0919,PROD-016,Electronics,4,314.66,West,Credit Card,10,1132.78,2023-12-30,2023,12,30,18,Saturday,52,True,1258.64,125.86400000000002,1132.776,True,Low,Luxury,1132.776
TXN-008732,2023-12-30 19:00:00,CUST-0352,PROD-038,Food,6,136.74,South,Credit Card,0,820.44,2023-12-30,2023,12,30,19,Saturday,52,True,820.44,0.0,820.44,False,,Premium,820.44
TXN-008733,2023-12-30 20:00:00,CUST-0158,PROD-003,Clothing,5,120.31,West,Mobile,20,481.24,2023-12-30,2023,12,30,20,Saturday,52,True,601.55,120.31,481.23999999999995,True,Medium,Premium,481.24
