transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount
TXN-009595,2024-02-04 18:00:00,CUST-0496,PROD-016,Food,4,224.3,North,Debit Card,0,897.2
TXN-009596,2024-02-04 19:00:00,CUST-0724,PROD-038,Home,1,380.34,South,Mobile,15,323.29
TXN-009597,2024-02-04 20:00:00,CUST-0101,PROD-010,Clothing,2,90.47,East,Mobile,0,180.94
TXN-009598,2024-02-04 21:00:00,CUST-0557,PROD-042,Food,5,41.63,South,Mobile,5,197.74
TXN-009599,2024-02-04 22:00:00,CUST-0082,PROD-037,Food,8,419.65,North,Cash,15,2853.62
TXN-009600,2024-02-04 23:00:00,CUST-0529,PROD-026,Electronics,6,312.46,South,Credit Card,15,1593.55
TXN-009601,2024-02-05 00:00:00,CUST-0073,PROD-028,Home,6,96.52,South,Debit Card,15,492.25
TXN-009602,2024-02-05 01:00:00,CUST-0014,PROD-012,Food,4,405.09,East,Credit Card,0,1620.36
TXN-009603,2024-02-05 02:00:00,CUST-0433,PROD-020,Home,2,332.48,North,Mobile,20,531.97
TXN-009604,2024-02-05 03:00:00,CUST-0157,PROD-049,Clothing,3,173.72,North,Mobile,0,521.16
TXN-009605,2024-02-05 04:00:00,CUST-0735,PROD-014,Clothing,6,194.34,West,Debit Card,20,932.83
TXN-009606,2024-02-05 05:00:00,CUST-0132,PROD-046,Clothing,6,86.39,South,Debit Card,10,466.51
TXN-009607,2024-02-05 06:00:00,CUST-0338,PROD-035,Electronics,5,419.28,East,Debit Card,15,1781.94
TXN-009608,2024-02-05 07:00:00,CUST-0404,PROD-029,Electronics,6,259.41,South,Debit Card,0,1556.46
TXN-009609,2024-02-05 08:00:00,CUST-0376,PROD-012,Home,6,282.94,South,Debit Card,5,1612.76
TXN-009610,2024-02-05 09:00:00,CUST-0888,PROD-018,Home,1,442.91,South,Mobile,5,420.76
TXN-009611,2024-02-05 10:00:00,CUST-0559,PROD-044,Electronics,6,17.76,East,Debit Card,20,85.25
TXN-009612,2024-02-05 11:00:00,CUST-0107,PROD-002,Food,5,42.79,South,Cash,20,171.16
TXN-009613,2024-02-05 12:00:00,CUST-0620,PROD-002,Home,8,89.17,East,Credit Card,15,606.36
TXN-009614,2024-02-05 13:00:00,CUST-0265,PROD-017,Home,9,24.72,North,Credit Card,20,177.98
TXN-009615,2024-02-05 14:00:00,CUST-0205,PROD-010,Clothing,6,332.5,South,Cash,5,1895.25
TXN-009616,2024-02-05 15:00:00,CUST-0079,PROD-018,Home,4,320.6,West,Debit Card,0,1282.4
TXN-009617,2024-02-05 16:00:00,CUST-0155,PROD-022,Home,3,113.29,North,Mobile,0,339.87
TXN-009618,2024-02-05 17:00:00,CUST-0783,PROD-019,Food,1,83.21,West,Mobile,20,66.57
TXN-009619,2024-02-05 18:00:00,CUST-0988,PROD-001,Home,7,81.39,South,Cash,20,455.78
TXN-009620,2024-02-05 19:00:00,CUST-0997,PROD-024,Food,5,477.09,North,Cash,5,2266.18
TXN-009621,2024-02-05 20:00:00,CUST-0247,PROD-036,Clothing,4,349.82,East,Cash,10,1259.35
TXN-009622,2024-02-05 21:00:00,CUST-0531,PROD-025,Electronics,9,296.86,South,Credit Card,0,2671.74
TXN-009623,2024-02-05 22:00:00,CUST-0858,PROD-036,Clothing,7,168.02,South,Cash,20,940.91
TXN-009624,2024-02-05 23:00:00,CUST-0948,PROD-031,Food,8,222.19,East,Mobile,15,1510.89
TXN-009625,2024-02-06 00:00:00,CUST-0538,PROD-031,Food,4,53.81,West,Debit Card,20,172.19
TXN-009626,2024-02-06 01:00:00,CUST-0729,PROD-002,Home,8,499.09,North,Mobile,20,3194.18
TXN-009627,2024-02-06 02:00:00,CUST-0154,PROD-019,Home,4,379.99,North,Cash,0,1519.96
TXN-009628,2024-02-06 03:00:00,CUST-0154,PROD-012,Electronics,1,314.51,East,Mobile,20,251.61
TXN-009629,2024-02-06 04:00:00,CUST-0686,PROD-010,Food,8,298.01,North,Credit Card,15,2026.47
TXN-009630,2024-02-06 05:00:00,CUST-0092,PROD-031,Food,1,257.11,East,Mobile,15,218.54
TXN-009631,2024-02-06 06:00:00,CUST-0433,PROD-045,Clothing,3,136.14,West,Credit Card,15,347.16
TXN-009632,2024-02-06 07:00:00,CUST-0338,PROD-022,Electronics,-1,120.93,West,Debit Card,5,804.18
TXN-009633,2024-02-06 08:00:00,CUST-0480,PROD-023,Clothing,3,279.27,North,Cash,15,712.14
TXN-009634,2024-02-06 09:00:00,CUST-0693,PROD-023,Home,8,44.4,East,Debit Card,0,355.2
TXN-009635,2024-02-06 10:00:00,CUST-0131,PROD-015,Home,5,46.49,East,Cash,10,209.2
TXN-009636,2024-02-06 11:00:00,CUST-0450,PROD-026,Clothing,3,284.8,East,Debit Card,20,683.52
TXN-009637,2024-02-06 12:00:00,CUST-0993,PROD-003,Home,5,460.71,East,Debit Card,20,1842.84
TXN-009638,2024-02-06 13:00:00,CUST-0810,PROD-023,Clothing,5,457.99,North,Debit Card,20,1831.96
TXN-009639,2024-02-06 14:00:00,CUST-0787,PROD-020,Food,8,15.31,South,Credit Card,15,104.11
TXN-009640,2024-02-06 15:00:00,CUST-0273,PROD-045,Food,9,62.62,North,Credit Card,15,479.04
TXN-009641,2024-02-06 16:00:00,CUST-0929,PROD-040,Home,6,295.71,East,Mobile,15,1508.12
TXN-009642,2024-02-06 17:00:00,CUST-0588,PROD-039,Electronics,3,425.75,South,Mobile,10,1149.53
TXN-009643,2024-02-06 18:00:00,CUST-0177,PROD-008,Food,2,477.68,South,Mobile,10,859.82
TXN-009644,2024-02-06 19:00:00,CUST-0696,PROD-018,Home,3,431.69,North,Cash,10,1165.56
TXN-009645,2024-02-06 20:00:00,CUST-0831,PROD-041,Electronics,9,342.03,East,Credit Card,10,2770.44
TXN-009646,2024-02-06 21:00:00,CUST-0643,PROD-006,Home,7,108.26,East,Debit Card,10,682.04
TXN-009647,2024-02-06 22:00:00,CUST-0875,PROD-027,Clothing,9,45.58,East,Mobile,20,328.18
TXN-009648,2024-02-06 23:00:00,CUST-0049,PROD-036,Home,6,33.28,East,Credit Card,20,159.74
TXN-009649,2024-02-07 00:00:00,CUST-0567,PROD-015,Clothing,8,309.92,East,Credit Card,10,2231.42
TXN-009650,2024-02-07 01:00:00,CUST-0666,PROD-037,Food,9,27.73,South,Cash,20,199.66
TXN-009651,2024-02-07 02:00:00,CUST-0355,PROD-005,Food,3,372.23,North,Debit Card,10,1005.02
TXN-009652,2024-02-07 03:00:00,CUST-0712,PROD-039,Home,7,359.11,North,Credit Card,10,2262.39
TXN-009653,2024-02-07 04:00:00,CUST-0308,PROD-009,Electronics,9,49.01,West,Credit Card,10,396.98
TXN-009654,2024-02-07 05:00:00,CUST-0868,PROD-007,Home,2,454.24,North,Mobile,20,726.78
TXN-009655,2024-02-07 06:00:00,CUST-0885,PROD-041,Home,7,265.75,South,Cash,5,1767.24
TXN-009656,2024-02-07 07:00:00,CUST-0630,PROD-020,Food,-1,453.17,West,Cash,5,2152.56
TXN-009657,2024-02-07 08:00:00,CUST-0775,PROD-010,Food,8,451.79,South,Debit Card,5,3433.6
TXN-009658,2024-02-07 09:00:00,CUST-0046,PROD-026,Home,4,106.55,North,Cash,0,426.2
TXN-009659,2024-02-07 10:00:00,CUST-0302,PROD-004,Food,1,196.48,South,Debit Card,5,186.66
TXN-009660,2024-02-07 11:00:00,CUST-0868,PROD-038,Clothing,8,75.97,South,Debit Card,5,577.37
TXN-009661,2024-02-07 12:00:00,CUST-0912,PROD-024,Home,6,389.74,North,Mobile,5,2221.52
TXN-009662,2024-02-07 13:00:00,CUST-0408,PROD-014,Food,8,257.02,South,Mobile,15,1747.74
TXN-009663,2024-02-07 14:00:00,CUST-0189,PROD-041,Home,3,465.12,West,Credit Card,10,1255.82
TXN-009664,2024-02-07 15:00:00,CUST-0822,PROD-001,Food,8,112.03,West,Mobile,20,716.99
TXN-009665,2024-02-07 16:00:00,CUST-0830,PROD-017,Clothing,8,347.3,East,Credit Card,15,2361.64
TXN-009666,2024-02-07 17:00:00,CUST-0129,PROD-045,Clothing,1,494.73,West,Credit Card,10,445.26
TXN-009667,2024-02-07 18:00:00,CUST-0561,PROD-024,Home,4,336.04,West,Credit Card,5,1276.95
TXN-009668,2024-02-07 19:00:00,CUST-0537,PROD-027,Clothing,7,43.7,North,Credit Card,5,290.6
TXN-009669,2024-02-07 20:00:00,CUST-0266,PROD-007,Clothing,1,298.33,West,Debit Card,15,253.58
TXN-009670,2024-02-07 21:00:00,CUST-0118,PROD-009,Food,3,98.12,North,Credit Card,20,235.49
TXN-009671,2024-02-07 22:00:00,CUST-0464,PROD-043,Home,3,24.95,West,Credit Card,15,63.62
TXN-009672,2024-02-07 23:00:00,CUST-0144,PROD-035,Food,6,174.13,North,Credit Card,15,888.06
TXN-009673,2024-02-08 00:00:00,CUST-0442,PROD-012,Food,5,140.39,North,Debit Card,10,631.76
TXN-009674,2024-02-08 01:00:00,CUST-0200,PROD-021,Electronics,7,396.5,South,Cash,0,2775.5
TXN-009675,2024-02-08 02:00:00,CUST-0157,PROD-003,Clothing,3,193.1,West,Cash,20,463.44
TXN-009676,2024-02-08 03:00:00,CUST-0487,PROD-015,Food,1,369.15,North,Credit Card,20,295.32
TXN-009677,2024-02-08 04:00:00,CUST-0860,PROD-021,Food,3,17.96,West,Cash,15,45.8
TXN-009678,2024-02-08 05:00:00,CUST-0134,PROD-010,Food,8,17.26,East,Mobile,15,117.37
TXN-009679,2024-02-08 06:00:00,CUST-0912,PROD-033,Clothing,5,24.36,South,Mobile,5,115.71
TXN-009680,2024-02-08 07:00:00,CUST-0148,PROD-046,Clothing,3,117.49,South,Mobile,15,299.6
TXN-009681,2024-02-08 08:00:00,CUST-0336,PROD-006,Clothing,8,193.25,North,Mobile,10,1391.4
TXN-009682,2024-02-08 09:00:00,CUST-0071,PROD-002,Home,6,307.84,West,Debit Card,5,1754.69
TXN-009683,2024-02-08 10:00:00,CUST-0233,PROD-029,Food,3,493.1,South,Credit Card,0,1479.3
TXN-009684,2024-02-08 11:00:00,CUST-0334,PROD-040,Clothing,5,183.66,South,Debit Card,10,826.47
TXN-009685,2024-02-08 12:00:00,CUST-0811,PROD-033,Food,1,37.27,South,Debit Card,20,29.82
TXN-009686,2024-02-08 13:00:00,CUST-0666,PROD-004,Home,6,105.5,North,Credit Card,20,506.4
TXN-009687,2024-02-08 14:00:00,CUST-0090,PROD-004,Electronics,9,449.95,East,Debit Card,10,3644.6
TXN-009688,2024-02-08 15:00:00,CUST-0334,PROD-029,Home,7,352.7,North,Credit Card,15,2098.56
TXN-009689,2024-02-08 16:00:00,CUST-0199,PROD-037,Clothing,8,397.2,East,Debit Card,15,2700.96
TXN-009690,2024-02-08 17:00:00,CUST-0161,PROD-020,Clothing,6,70.84,South,Cash,15,361.28
TXN-009691,2024-02-08 18:00:00,CUST-0538,PROD-041,Home,5,76.14,East,Cash,20,304.56
TXN-009692,2024-02-08 19:00:00,CUST-0121,PROD-023,Food,6,65.0,North,Mobile,10,351.0
TXN-009693,2024-02-08 20:00:00,CUST-0301,PROD-045,Clothing,7,430.01,North,Cash,15,2558.56
TXN-009694,2024-02-08 21:00:00,CUST-0724,PROD-018,Clothing,9,112.88,West,Mobile,5,965.12
TXN-009695,2024-02-08 22:00:00,CUST-0575,PROD-049,Home,8,325.14,West,Mobile,20,2080.9
TXN-009696,2024-02-08 23:00:00,CUST-0963,PROD-025,Food,5,262.92,North,Mobile,10,1183.14
TXN-009697,2024-02-09 00:00:00,CUST-0436,PROD-001,Home,7,276.75,West,Debit Card,10,1743.52
TXN-009698,2024-02-09 01:00:00,CUST-0068,PROD-015,Home,8,105.76,South,Credit Card,10,761.47
TXN-009699,2024-02-09 02:00:00,CUST-0765,PROD-034,Food,1,321.27,East,Cash,10,289.14
TXN-009700,2024-02-09 03:00:00,CUST-0922,PROD-048,Food,8,31.12,North,Credit Card,0,248.96
TXN-009701,2024-02-09 04:00:00,CUST-0459,PROD-020,Electronics,7,496.8,North,Cash,5,3303.72
TXN-009702,2024-02-09 05:00:00,CUST-0514,PROD-037,Home,2,23.11,West,Cash,0,46.22
TXN-009703,2024-02-09 06:00:00,CUST-0398,PROD-027,Food,2,34.58,North,Debit Card,15,58.79
TXN-009704,2024-02-09 07:00:00,CUST-0620,PROD-022,Clothing,6,169.08,West,Cash,0,1014.48
TXN-009705,2024-02-09 08:00:00,,PROD-005,Electronics,3,417.5,South,Credit Card,0,1252.5
TXN-009706,2024-02-09 09:00:00,CUST-0561,PROD-034,Home,1,136.02,North,Credit Card,20,108.82
TXN-009707,2024-02-09 10:00:00,CUST-0140,PROD-039,Food,8,241.25,South,Cash,10,1737.0
TXN-009708,2024-02-09 11:00:00,CUST-0730,PROD-003,Electronics,7,18.81,South,Credit Card,0,131.67
TXN-009709,2024-02-09 12:00:00,CUST-0556,PROD-017,Electronics,4,48.65,North,Mobile,10,175.14
TXN-009710,2024-02-09 13:00:00,CUST-0929,PROD-024,Clothing,1,307.9,West,Credit Card,5,292.5
TXN-009711,2024-02-09 14:00:00,CUST-0781,PROD-024,Electronics,2,105.24,West,Mobile,0,210.48
TXN-009712,2024-02-09 15:00:00,CUST-0590,PROD-003,Home,9,350.18,South,Mobile,20,2521.3
TXN-009713,2024-02-09 16:00:00,CUST-0728,PROD-045,Food,4,394.84,West,Credit Card,20,1263.49
TXN-009714,2024-02-09 17:00:00,CUST-0894,PROD-007,Electronics,3,426.66,West,Mobile,15,1087.98
TXN-009715,2024-02-09 18:00:00,CUST-0610,PROD-025,Electronics,8,75.56,South,Credit Card,0,604.48
TXN-009716,2024-02-09 19:00:00,CUST-0748,PROD-003,Home,4,233.2,North,Credit Card,5,886.16
TXN-009717,2024-02-09 20:00:00,CUST-0282,PROD-015,Clothing,7,474.07,North,Cash,10,2986.64
TXN-009718,2024-02-09 21:00:00,CUST-0661,PROD-029,Clothing,5,388.32,East,Credit Card,0,1941.6
TXN-009719,2024-02-09 22:00:00,CUST-0924,PROD-029,Food,5,67.31,North,Credit Card,15,286.07
TXN-009720,2024-02-09 23:00:00,CUST-0816,PROD-010,Home,6,256.23,West,Cash,20,1229.9
TXN-009721,2024-02-10 00:00:00,CUST-0996,PROD-032,Clothing,4,461.97,East,Debit Card,0,1847.88
TXN-009722,2024-02-10 01:00:00,CUST-0936,PROD-023,Food,2,225.62,East,Credit Card,15,383.55
TXN-009723,2024-02-10 02:00:00,CUST-0578,PROD-039,Food,6,420.33,East,Debit Card,5,2395.88
TXN-009724,2024-02-10 03:00:00,CUST-0746,PROD-009,Clothing,5,252.96,North,Debit Card,10,1138.32
TXN-009725,2024-02-10 04:00:00,CUST-0457,PROD-037,Home,3,62.34,East,Cash,5,177.67
TXN-009726,2024-02-10 05:00:00,CUST-0087,PROD-040,Electronics,4,82.45,East,Debit Card,5,313.31
TXN-009727,2024-02-10 06:00:00,CUST-0079,PROD-014,Clothing,3,32.87,East,Debit Card,10,88.75
TXN-009728,2024-02-10 07:00:00,CUST-0205,PROD-004,Electronics,3,105.7,North,Mobile,0,317.1
TXN-009729,2024-02-10 08:00:00,CUST-0791,PROD-020,Electronics,4,447.87,North,Debit Card,10,1612.33
TXN-009730,2024-02-10 09:00:00,CUST-0337,PROD-028,Home,2,328.6,North,Cash,15,558.62
TXN-009731,2024-02-10 10:00:00,CUST-0254,PROD-014,Home,4,372.04,North,Credit Card,5,1413.75
TXN-009732,2024-02-10 11:00:00,CUST-0304,PROD-044,Food,2,314.61,South,Mobile,10,566.3
TXN-009733,2024-02-10 12:00:00,CUST-0380,PROD-034,Home,8,199.4,North,Cash,20,1276.16
TXN-009734,2024-02-10 13:00:00,CUST-0130,PROD-013,Food,5,116.26,West,Cash,10,523.17
TXN-009735,2024-02-10 14:00:00,CUST-0596,PROD-031,Clothing,7,463.55,East,Mobile,10,2920.36
TXN-009736,2024-02-10 15:00:00,CUST-0276,PROD-033,Electronics,4,262.27,North,Mobile,15,891.72
TXN-009737,2024-02-10 16:00:00,CUST-0699,PROD-039,Home,6,245.74,West,Cash,5,1400.72
TXN-009738,2024-02-10 17:00:00,CUST-0558,PROD-028,Clothing,4,498.09,West,Credit Card,15,1693.51
TXN-009739,2024-02-10 18:00:00,CUST-0899,PROD-025,Food,6,198.13,West,Debit Card,15,1010.46
TXN-009740,2024-02-10 19:00:00,CUST-0183,PROD-032,Home,1,428.52,South,Credit Card,20,342.82
TXN-009741,2024-02-10 20:00:00,CUST-0268,PROD-009,Electronics,6,432.55,South,Debit Card,15,2206.0
TXN-009742,2024-02-10 21:00:00,CUST-0808,PROD-028,Clothing,6,124.01,South,Credit Card,15,632.45
TXN-009743,2024-02-10 22:00:00,CUST-0322,PROD-031,Home,2,56.47,West,Mobile,20,90.35
TXN-009744,2024-02-10 23:00:00,CUST-0512,PROD-017,Home,9,488.05,North,Mobile,0,4392.45
TXN-009745,2024-02-11 00:00:00,CUST-0612,PROD-023,Clothing,6,218.69,West,Mobile,15,1115.32
TXN-009746,2024-02-11 01:00:00,CUST-0078,PROD-013,Food,7,11.09,South,Cash,10,69.87
TXN-009747,2024-02-11 02:00:00,CUST-0784,PROD-010,Food,2,254.52,South,Cash,15,432.68
TXN-009748,2024-02-11 03:00:00,CUST-0339,PROD-016,Home,2,313.46,South,Debit Card,5,595.57
TXN-009749,2024-02-11 04:00:00,CUST-0674,PROD-006,Food,2,390.28,North,Mobile,10,702.5
TXN-009750,2024-02-11 05:00:00,CUST-0556,PROD-048,Food,9,472.04,West,Cash,10,3823.52
TXN-009751,2024-02-11 06:00:00,CUST-0509,PROD-011,Clothing,3,458.43,South,Cash,0,1375.29
TXN-009752,2024-02-11 07:00:00,CUST-0238,PROD-003,Food,4,470.67,West,Mobile,5,1788.55
TXN-009753,2024-02-11 08:00:00,CUST-0134,PROD-028,Food,1,25.74,West,Credit Card,5,24.45
TXN-009754,2024-02-11 09:00:00,CUST-0973,PROD-041,Clothing,1,358.77,South,Mobile,5,340.83
TXN-009755,2024-02-11 10:00:00,CUST-0192,PROD-015,Home,4,120.67,East,Debit Card,15,410.28
TXN-009756,2024-02-11 11:00:00,CUST-0356,PROD-013,Home,2,101.9,East,Mobile,15,173.23
TXN-009757,2024-02-11 12:00:00,CUST-0278,PROD-042,Clothing,8,402.16,East,Credit Card,10,2895.55
TXN-009758,2024-02-11 13:00:00,CUST-0018,PROD-045,Electronics,4,214.39,South,Credit Card,0,857.56
TXN-009759,2024-02-11 14:00:00,CUST-0524,PROD-017,Clothing,3,459.13,West,Mobile,15,1170.78
TXN-009760,2024-02-11 15:00:00,CUST-0180,PROD-007,Electronics,3,30.79,East,Cash,15,78.51
TXN-009761,2024-02-11 16:00:00,CUST-0123,PROD-028,Food,6,403.07,North,Credit Card,0,2418.42
TXN-009762,2024-02-11 17:00:00,CUST-0246,PROD-038,Home,6,77.05,East,Debit Card,5,439.18
TXN-009763,2024-02-11 18:00:00,CUST-0734,PROD-013,Electronics,6,96.52,North,Cash,10,521.21
TXN-009764,2024-02-11 19:00:00,CUST-0373,PROD-017,Electronics,6,243.9,East,Debit Card,15,1243.89
TXN-009765,2024-02-11 20:00:00,CUST-0051,PROD-015,Food,8,203.84,East,Debit Card,0,1630.72
TXN-009766,2024-02-11 21:00:00,CUST-0071,PROD-036,Home,8,248.22,East,Debit Card,0,1985.76
TXN-009767,2024-02-11 22:00:00,CUST-0480,PROD-028,Food,9,470.61,North,Debit Card,5,4023.72
TXN-009768,2024-02-11 23:00:00,CUST-0560,PROD-015,Home,1,332.12,North,Credit Card,20,265.7
TXN-009769,2024-02-12 00:00:00,CUST-0019,PROD-046,Home,8,152.25,East,Cash,20,974.4
TXN-009770,2024-02-12 01:00:00,CUST-0774,PROD-011,Food,5,94.73,North,Mobile,20,378.92
TXN-009771,2024-02-12 02:00:00,CUST-0084,PROD-031,Electronics,3,215.82,West,Credit Card,20,517.97
TXN-009772,2024-02-12 03:00:00,,PROD-004,Clothing,3,231.3,East,Cash,15,589.82
TXN-009773,2024-02-12 04:00:00,CUST-0565,PROD-035,Home,6,304.63,West,Mobile,0,1827.78
TXN-009774,2024-02-12 05:00:00,CUST-0619,PROD-034,Home,8,140.34,South,Mobile,10,1010.45
TXN-009775,2024-02-12 06:00:00,CUST-0357,PROD-027,Clothing,2,386.08,South,Credit Card,15,656.34
TXN-009776,2024-02-12 07:00:00,CUST-0816,PROD-010,Clothing,9,58.25,South,Cash,20,419.4
TXN-009777,2024-02-12 08:00:00,CUST-0647,PROD-030,Food,5,284.62,West,Debit Card,10,1280.79
TXN-009778,2024-02-12 09:00:00,CUST-0443,PROD-045,Home,5,315.53,North,Debit Card,10,1419.88
TXN-009779,2024-02-12 10:00:00,CUST-0069,PROD-020,Food,1,111.35,South,Mobile,20,89.08
TXN-009780,2024-02-12 11:00:00,CUST-0523,PROD-029,Clothing,6,414.75,East,Credit Card,10,2239.65
TXN-009781,2024-02-12 12:00:00,CUST-0143,PROD-029,Food,5,311.56,East,Credit Card,15,1324.13
TXN-009782,2024-02-12 13:00:00,CUST-0192,PROD-023,Home,7,326.4,North,Debit Card,5,2170.56
TXN-009783,2024-02-12 14:00:00,CUST-0387,PROD-021,Electronics,7,253.89,East,Credit Card,15,1510.65
TXN-009784,2024-02-12 15:00:00,CUST-0378,PROD-048,Electronics,4,455.7,West,Credit Card,15,1549.38
TXN-009785,2024-02-12 16:00:00,CUST-0581,PROD-043,Home,5,350.02,South,Cash,5,1662.59
TXN-009786,2024-02-12 17:00:00,CUST-0535,PROD-010,Food,8,197.1,West,Cash,20,1261.44
TXN-009787,2024-02-12 18:00:00,CUST-0693,PROD-041,Clothing,2,126.92,East,Mobile,20,203.07
TXN-009788,2024-02-12 19:00:00,CUST-0293,PROD-012,Clothing,1,44.82,West,Cash,5,42.58
TXN-009789,2024-02-12 20:00:00,CUST-0009,PROD-030,Electronics,6,91.03,North,Credit Card,15,464.25
TXN-009790,2024-02-12 21:00:00,CUST-0271,PROD-033,Food,4,496.41,West,Debit Card,0,1985.64
TXN-009791,2024-02-12 22:00:00,CUST-0387,PROD-018,Clothing,3,209.32,East,Debit Card,10,565.16
TXN-009792,2024-02-12 23:00:00,CUST-0093,PROD-014,Clothing,7,450.36,East,Debit Card,10,2837.27
TXN-009793,2024-02-13 00:00:00,CUST-0966,PROD-022,Home,8,93.58,South,Mobile,10,673.78
TXN-009794,2024-02-13 01:00:00,CUST-0529,PROD-021,Food,-1,218.43,West,Debit Card,0,873.72
TXN-009795,2024-02-13 02:00:00,CUST-0154,PROD-001,Food,6,480.65,North,Cash,15,2451.31
TXN-009796,2024-02-13 03:00:00,CUST-0405,PROD-049,Clothing,2,54.65,South,Cash,20,87.44
TXN-009797,2024-02-13 04:00:00,CUST-0840,PROD-043,Food,8,301.05,East,Credit Card,5,2287.98
TXN-009798,2024-02-13 05:00:00,CUST-0149,PROD-015,Food,6,460.39,West,Mobile,10,2486.11
TXN-009799,2024-02-13 06:00:00,CUST-0889,PROD-036,Food,9,475.34,North,Debit Card,0,4278.06
TXN-009800,2024-02-13 07:00:00,CUST-0267,PROD-047,Home,6,424.54,East,Credit Card,5,2419.88
TXN-009801,2024-02-13 08:00:00,CUST-0422,PROD-022,Clothing,6,429.41,East,Debit Card,15,2189.99
TXN-009802,2024-02-13 09:00:00,CUST-0840,PROD-032,Electronics,2,329.57,South,Debit Card,0,659.14
TXN-009803,2024-02-13 10:00:00,CUST-0618,PROD-046,Food,5,118.01,East,Credit Card,0,590.05
TXN-009804,2024-02-13 11:00:00,CUST-0472,PROD-033,Clothing,9,368.03,North,Cash,5,3146.66
TXN-009805,2024-02-13 12:00:00,CUST-0893,PROD-041,Electronics,1,489.41,North,Credit Card,5,464.94
TXN-009806,2024-02-13 13:00:00,CUST-0547,PROD-039,Home,4,267.71,South,Mobile,10,963.76
TXN-009807,2024-02-13 14:00:00,CUST-0631,PROD-023,Clothing,3,137.74,South,Credit Card,15,351.24
TXN-009808,2024-02-13 15:00:00,CUST-0526,PROD-043,Home,1,291.0,North,Debit Card,5,276.45
TXN-009809,2024-02-13 16:00:00,CUST-0503,PROD-002,Clothing,1,348.4,South,Cash,10,313.56
TXN-009810,2024-02-13 17:00:00,CUST-0014,PROD-002,Home,1,112.06,East,Credit Card,10,100.85
TXN-009811,2024-02-13 18:00:00,CUST-0778,PROD-038,Clothing,1,362.4,North,Cash,5,344.28
TXN-009812,2024-02-13 19:00:00,CUST-0652,PROD-029,Home,2,297.84,South,Cash,0,595.68
TXN-009813,2024-02-13 20:00:00,CUST-0806,PROD-046,Electronics,5,310.05,North,Cash,0,1550.25
TXN-009814,2024-02-13 21:00:00,CUST-0364,PROD-003,Clothing,2,159.93,East,Cash,0,319.86
TXN-009815,2024-02-13 22:00:00,CUST-0119,PROD-039,Electronics,4,86.08,South,Debit Card,10,309.89
TXN-009816,2024-02-13 23:00:00,CUST-0238,PROD-007,Food,9,315.49,North,Debit Card,0,2839.41
TXN-009817,2024-02-14 00:00:00,CUST-0546,PROD-036,Electronics,3,297.25,East,Debit Card,15,757.99
TXN-009818,2024-02-14 01:00:00,CUST-0169,PROD-029,Clothing,2,175.63,South,Debit Card,0,351.26
TXN-009819,2024-02-14 02:00:00,CUST-0522,PROD-037,Electronics,4,154.99,North,Debit Card,0,619.96
TXN-009820,2024-02-14 03:00:00,CUST-0634,PROD-049,Clothing,9,180.15,East,Mobile,10,1459.22
TXN-009821,2024-02-14 04:00:00,CUST-0913,PROD-036,Home,4,250.04,East,Mobile,20,800.13
TXN-009822,2024-02-14 05:00:00,CUST-0657,PROD-023,Food,5,487.66,East,Credit Card,15,2072.56
TXN-009823,2024-02-14 06:00:00,CUST-0963,PROD-045,Electronics,4,384.15,West,Cash,10,1382.94
TXN-009824,2024-02-14 07:00:00,CUST-0958,PROD-016,Food,8,427.35,East,Mobile,15,2905.98
TXN-009825,2024-02-14 08:00:00,CUST-0735,PROD-048,Electronics,4,257.77,East,Debit Card,15,876.42
TXN-009826,2024-02-14 09:00:00,CUST-0883,PROD-031,Clothing,-1,267.8,South,Cash,0,535.6
TXN-009827,2024-02-14 10:00:00,CUST-0769,PROD-034,Electronics,4,110.12,West,Debit Card,15,374.41
TXN-009828,2024-02-14 11:00:00,CUST-0780,PROD-001,Food,2,363.31,East,Debit Card,0,726.62
TXN-009829,2024-02-14 12:00:00,CUST-0871,PROD-018,Electronics,9,216.58,South,Credit Card,15,1656.84
TXN-009830,2024-02-14 13:00:00,CUST-0516,PROD-040,Food,8,373.8,South,Cash,20,2392.32
TXN-009831,2024-02-14 14:00:00,CUST-0938,PROD-043,Food,9,210.44,North,Debit Card,15,1609.87
TXN-009832,2024-02-14 15:00:00,CUST-0397,PROD-015,Clothing,4,63.17,North,Debit Card,5,240.05
TXN-009833,2024-02-14 16:00:00,CUST-0866,PROD-048,Home,1,94.8,West,Credit Card,0,94.8
TXN-009834,2024-02-14 17:00:00,CUST-0106,PROD-049,Home,3,407.67,South,Cash,20,978.41
TXN-009835,2024-02-14 18:00:00,CUST-0085,PROD-017,Electronics,7,136.72,East,Mobile,0,957.04
TXN-009836,2024-02-14 19:00:00,CUST-0214,PROD-044,Food,1,139.53,East,Cash,20,111.62
TXN-009837,2024-02-14 20:00:00,CUST-0121,PROD-010,Clothing,8,465.39,South,Debit Card,0,3723.12
TXN-009838,2024-02-14 21:00:00,CUST-0132,PROD-020,Home,9,332.24,West,Mobile,5,2840.65
TXN-009839,2024-02-14 22:00:00,CUST-0850,PROD-006,Clothing,8,66.01,East,Credit Card,5,501.68
TXN-009840,2024-02-14 23:00:00,CUST-0197,PROD-008,Clothing,5,80.36,West,Credit Card,20,321.44
